name,lat,lon,category,address,osm_id,osm_type
루나 이발소,10.7689011,106.6985589,shop,"130, Calmette, Quận 1, TP. Hồ Chí Minh",6315688588,node
Chợ Tân Định,10.7904513,106.6887854,transport,Quận 1,11753277701,node
Trung tâm Giáo dục thường xuyên Quận 1,10.7862459,106.7007948,other,"16A, Nguyễn Thị Minh Khai",293824484,way
Trung tâm Quản lý Giao thông công cộng Thành phố Hồ Chí Minh,10.7672977,106.6847856,other,"27, Phạm Viết Chánh, Quận 1, Ho Chi Minh City",692131235,way
91 Mạc Thị Bưởi,10.7743676,106.7040692,other,"91 Mạc Thị Bưởi,, Quận 1",741070416,way
Chung Cư BMC,10.7598087,106.6930124,other,"422, Đường Võ Văn Kiệt, Quận 1, Ho Chi Minh City",7934175633,node
The Marq Quận 1,10.787208,106.6991062,other,"29B, Nguyễn Đình Chiểu, Quận 1, Ho Chi Minh City",1375525224,way
Toà Nhà Empress,10.7844239,106.6967096,other,"138-142, Hai Bà Trưng, District 1, Ho Chi Minh City",193427292,way
Toà Nhà IBC,10.7760877,106.7064079,other,"1A, Công Trường Mê Linh, Quận 1, Thành phố Hồ Chí Minh",741094458,way
Toà nhà Mê Linh Point,10.7744975,106.7058316,other,"2, Ngô Ðức Kế, Quận 1, Thành phố Hồ Chí Minh",193142016,way
Tòa Nhà Five Star,10.7860393,106.6986502,other,"28bis, Mạc Đĩnh Chi, Quận 1",1042823943,way
Tòa Nhà Thanh Niên,10.7600574,106.68997,other,"345/134, hẻm 345 Trần Hưng Đạo, Quận 1, Ho Chi Minh City",5915595398,node
Tòa án Nhân dân Quận 1,10.782509,106.7052866,transport,,7529106481,node
Xí Nghiệp Dược Phẩm 150,10.7658721,106.6926322,other,"112, Trần Hưng Ðạo, Quận 1, Ho Chi Minh City",4603174237,node
"3 Đường Võ Thị Sáu, District 1,, Ho Chi Minh City",10.7913486,106.695584,other,"3 Đường Võ Thị Sáu, District 1,, Ho Chi Minh City, Xuân Hòa, Ho Chi Minh City",11848795256,node
Bitexco Financial Tower,10.771863,106.7044631,other,"02, Hải Triều, Quận 1, Thành phố Hồ Chí Minh",804073951,way
YOCO Building,10.7810036,106.696687,other,"41, Nguyễn Thị Minh Khai, Quận 1, Ho Chi Minh City",847509917,way
Trạm Y tế phường Thạnh Mỹ Lợi,10.7704356,106.7699485,clinic,"564, Trương Gia Mô, Quận 2, TP. Hồ Chí Minh",693895939,way
Trường tiểu học Giồng Ông Tố,10.7854643,106.7608644,school,"159, Đường số 6, Quận 2, TP. Hồ Chí MInh",692147361,way
BẾP CÔ 8,10.795313,106.7441514,restaurant,"15, Cao Đức Lân, Quận 2, Thủ Đức",12286272106,node
Hiếu Phương 3 Petro Station,10.8011366,106.735126,fuel,"53, Song Hành Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",1041110697,way
La Petite École Ho Chi Minh City - French International School,10.8160432,106.7282584,school,"172 - 180, Đường Nguyễn Văn Hưởng, Quận 2, HCMC",505267160,way
Nhà Hàng La Crêperie,10.8069002,106.7298772,restaurant,"số 16, Đường số 43, District 2, Ho Chi Minh",6691715385,node
Sinh Tố - Xuân Thủy,10.8031882,106.7320594,restaurant,"64, Xuân Thuỷ, Quận 2, Thành phố Hồ Chí Minh",13002210246,node
Aramour Coffee Roasters Thao Dien,10.8047856,106.7318676,cafe,"7, Lê Văn Miến, Quận 2, Thành phố Hồ Chí Minh",12998446584,node
Belgica,10.8167812,106.7324644,restaurant,"198B, Nguyễn Văn Hưởng, Quận 2, Thành phố Hồ Chí Minh",1414562331,way
Body Shape,10.8049718,106.731455,fitness_centre,"49G, Quốc Hương, Quận 2, Thành Phố Hồ Chí Minh",11438323371,node
Simple Place,10.8139864,106.7335904,restaurant,"199F, Nguyễn Văn Hưởng, Quận 2, Hồ Chí Minh",12999590913,node
The River Oriental,10.7832461,106.7194822,restaurant,"23, Trần Bạch Đằng, Quận 2, Thành phố Hồ Chí Minh",11612841315,node
WKND,10.8065107,106.7338292,restaurant,"27, Tống Hữu Định, Quận 2, Thành Phố Hồ Chí Minh",1043381864,way
CH Lẻ : 11 Đường 14 . BTT . Quận 2,10.7878309,106.7676615,shop,,10983720605,node
54 Đường 3 . Chợ Đo Đạc . An Khánh . Quận 2,10.7946953,106.7371006,shop,,11062941605,node
136 Mai Chí Thọ . An Phú . Quận 2,10.8017823,106.7539013,shop,,11062930605,node
51C Nguyễn Tuyển . Bình Trưng Tây . Quận 2,10.7845981,106.7650835,shop,,11019021305,node
"58/3 Đường 47 , Thảo Điền , Quận 2",10.8124706,106.7297473,shop,,11018936905,node
Bách Hóa Nhật Tâm,10.7840732,106.7703551,shop,"21/16, Đường số 42, Quận 2, Hồ Chí Minh",9076218257,node
Bếp Vạn Phú Thành chi nhánh Sala,10.7677488,106.7259997,shop,"20, Nguyễn Cơ Thạch, Quận 2, Thành phố Thủ Đức",13842299224,node
CH Nhỏ : 3 Đường 12 . Bình An . Quận 2,10.7928152,106.7312015,shop,Đường Số 12,11018980405,node
"CH Nhỏ : 608 Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, Quận 2",10.7770448,106.7650737,shop,,10997746605,node
Công Ty AsiaMotions,10.8081083,106.7287174,office,"số 13, Đường số 46, District 2, Ho Chi Minh",4409073268,node
Cửa Hàng BMW Motorrad Sala,10.7731593,106.723831,shop,"12, Mai Chí Thọ, Quận 2",7018017799,node
Cửa Hàng Điện Thoại Kiều Oanh Sài Gòn,10.7913717,106.7537211,shop,"41, Nguyễn Thị Định, Quận 2, Thành phố Thủ Đức",9323396717,node
Lô A5 . Chung Cư Thạnh Mỹ Lợi . Quận 2,10.7707671,106.7719521,shop,,11062907405,node
Lô A6 Chung Cư Thạnh Mỹ Lợi . Quận 2,10.7708002,106.7718221,shop,,11063107705,node
Vincom Quận 2,10.7882994,106.7657527,shop,,9587618753,node
🔴 48A Đường 2 . Cát Lái . Quận 2,10.7661297,106.7834134,shop,,11062918405,node
12 Đường 2 . Phường Cát lái . Quận 2,10.7636694,106.7826787,shop,,11003034205,node
22 Đường 35 . Phường Cát Lái . Quận 2,10.7663502,106.783262,shop,,11003037305,node
45 Đường 42 Bình Trưng Đông . Quận 2,10.7842348,106.7720973,shop,,11063269905,node
"Choice Investment and Development Co,.Ltd",10.7688332,106.7259429,office,"A00.10, Sarica Đường D9, Quận 2, Thành phố Thủ Đức",11079939822,node
"Epicure Vina - Brevile Vietnam - Jura Vietnam , Wmf Vietmam",10.7967333,106.7460162,building,"121/20, Nguyễn Hoàng, Quận 2, Thành phố Thủ Đức",1043697008,way
Genuss Serviced Apartment,10.8146936,106.7281861,building,"9/6, Đường Số 66, Quận 2, HCMC",1160650264,way
Modale Showroom,10.7996094,106.7743435,shop,"Đỗ Xuân Hợp, Quận 2, Thành phố Thủ Đức",11189608037,node
SALA Shopping Mall Thiso mall,10.7720547,106.7219492,shop,"10 Đ, Mai Chí Thọ, Quận 2, Thành phố Hồ Chí Minh",605774020,way
The River Thu Thiem - Thames,10.7830453,106.7193226,building,"23, Trần Bạch Đằng, Quận 2, Thành phố Hồ Chí Minh",1082497109,way
Vive Gourmet Food & Wine - The River,10.782216,106.7191754,shop,"23, Trần Bạch Đằng, Quận 2, Thành phố Hồ Chí Minh",11612841316,node
Bệnh viện Quận 2,10.7819765,106.7694955,transport,,11769143888,node
Metro Quận 2,10.8014989,106.7424132,transport,,11755160660,node
Trung tâm Dạy nghề Quận 2,10.7801147,106.7625963,transport,,11775484719,node
Trung tâm Y tế Dự phòng Quận 2,10.7825098,106.7594544,transport,,11775484714,node
Căn hộ Thủ Thiêm Dragon,10.7617565,106.7588133,other,District 2,786413396,way
D'Edge Thảo Điền,10.8129334,106.7329358,other,"27, Nguyễn Văn Hưởng, Quận 2",925777152,way
Nhà Khang,10.7873396,106.7517951,other,"45, Đường Số 03, Quận 2, Hồ Chí Minh",1244596815,way
Nhà thiếu nhi Quận 2,10.7877483,106.7621019,transport,,11838346581,node
Phòng Đào tạo Quận 2,10.7918906,106.7498982,transport,,11775484711,node
Toà Nhà Homyland 1,10.7864154,106.7629172,other,"202, Đường Nguyễn Duy Trinh, Quận 2, TP. Hồ Chí MInh",789182892,way
Ủy Ban Nhân Dân phường Thạnh Mỹ Lợi,10.7707352,106.7702561,other,"560, Trương Gia Mô, Quận 2, TP. Hồ Chí Minh",693895938,way
Phòng Khám Đa Khoa Quốc Tế Yersin,10.7765792,106.6913559,clinic,"10, Đường Trương Định, Quận 3, Thành Phố Hồ Chí Minh",1153818778,way
Sân khấu Kịch 5B,10.7806252,106.694387,theatre,"5B, Đường Võ Văn Tần, Quận 3, Thành Phố Hồ Chí Minh",1153459806,way
Chùa Bửu Long,10.768924,106.5909601,place_of_worship,"219/7, Hẻm 219 Trần Văn Ðang, Quận 3, Phường 11",3164015111,node
Chùa Pháp Hoa,10.7863634,106.6814186,place_of_worship,"870, Trường Sa, Quận 3",369668989,way
Chùa Vĩnh Xương,10.7845723,106.6729986,place_of_worship,"179, Đường Trần Văn Ðang, Quận 3, Phường 11",1225233354,way
Nhà thờ Bùi Phát,10.788351,106.6722136,place_of_worship,Quận 3,206503686,way
Trung Tâm Đào Tạo Quản Trị Nhà Hàng Khách Sạn Á Âu,10.7873703,106.6923927,school,"259B, Hai Bà Trưng, District 3, Hồ Chí Minh City",6397830946,node
"Trường Mầm non Pathway Tuệ Đức - Cơ sở Nguyễn Đình Chiểu, Quận 3",10.7829604,106.6937983,school,"144, Nguyễn Đình Chiểu, Quận 3, Ho Chi Minh City",1229209736,way
Trường Mầm non Thành phố,10.7791114,106.6914963,kindergarten,"4, Đường Trần Quốc Thảo, Quận 3, Thành Phố Hồ Chí Minh",1152922341,way
Trường Trung học cơ sở Bàn Cờ,10.7729241,106.6821136,school,"16, Ðường Số 3, Quận 3, Thành phố Hồ Chí Minh",1152716049,way
Bún bò Huế Chú Hà,10.7716935,106.6856775,restaurant,"300, Võ Văn Tần, Quận 3, Thành phố Hồ Chí Minh",5383494321,node
Dental Clinic: Phòng Nha khoa NS Đậu Đình Ân,10.7748358,106.6819657,dentist,"117/2, Vườn Chuối, Quận 3, Hồ Chí Minh city",316899160,way
Dòng Đức Bà - Giáo Xứ Regina Mundi,10.7842726,106.6906046,place_of_worship,"228, Nam Kỳ Khởi Nghĩa, Quận 3, Thành phố Hồ Chí Minh",1154085685,way
HolaFresh Nguyễn Đình Chiểu,10.7718359,106.6839931,fast_food,"361/1A, Nguyễn Đình Chiểu, Quận 3, Thành phố Hồ Chí Minh",11068177923,node
Huệ Quang Chay,10.790072,106.6840122,restaurant,"19, Hẻm 290 Nam Kỳ Khởi Nghĩa, Quận 3",12715785160,node
Khách Sạn Hotel Des Arts Saigon,10.7820238,106.6971407,hotel,"76 78 Nguyen Thi Minh Khai Str, District 3, phường 6, Quận 3, Hồ Chí Minh 070000, Vietnam",5404586822,node
Khách Sạn Sonnet Saigon,10.7766983,106.6912637,hotel,"14, Đường Trương Định, Quận 3, Thành Phố Hồ Chí Minh",1153818775,way
Nhà Hàng Khói Thơm,10.7806216,106.6901081,restaurant,"29, Ngô Thời Nhiệm, Quận 3, Thành Phố Hồ Chí Minh",2176976138,node
Nhà Hàng Kimbap City,10.7794535,106.680389,restaurant,"107, Nguyễn Phúc Nguyên, Quận 3, Thành phố Hồ Chí MInh",6603231116,node
Nhà Hàng Út Cà Mau,10.7844093,106.6919069,restaurant,"215, 215 Điện Biên Phủ, Ward 6, District 3",4623800198,node
Đài liệt sĩ Quận 3,10.7910984,106.6830226,park,,494789263,way
Ẩm thực Hai Lúa,10.7830982,106.6825499,restaurant,"15, Kỳ Ðồng, Quận 3, Thành phố Hồ Chí Minh",11515768824,node
Aristo Hotel,10.7809817,106.6947518,hotel,"3A, Đường Võ Văn Tần, Quận 3, Thành Phố Hồ Chí Minh",461455823,way
Bach Suites Saigon,10.7824213,106.6966019,hotel,"10A, Phạm Ngọc Thạch, Quận 3, Thành Phố Hồ Chí Minh",1042881028,way
Barista Collective,10.787429,106.6805995,cafe,"Hẻm 264 Lê Văn Sỹ, Quận 3, Thành phố Hồ Chí Minh",1349922284,way
Chanchamayo Coffee,10.7933519,106.6832257,cafe,"1, Ngô Thời Nhiệm, Quận 3, Thành Phố Hồ Chí Minh",954795481,way
Deme Brewing,10.7901958,106.688399,bar,"7, Hẻm 393 Hai Bà Trưng, Quận 3, Ho Chi Minh City",12513714752,node
FnB Services,10.7764313,106.6854351,restaurant,"3, Đường Lê Ngô Cát, Quận 3, Ho Chi Minh City",10264005521,node
Hong Hac Hotel Boutique,10.7765037,106.6914616,hotel,"4-6, Đường Trương Định, Quận 3, Thành Phố Hồ Chí Minh",1153818777,way
Jollibee,10.7699629,106.6821277,fast_food,"204, Nguyễn Thị Minh Khai, Quận 3, Ho Chi Minh City",729602757,node
Medusa Club,10.7771622,106.691199,bar,"65, Đường Võ Văn Tần, Quận 3, Thành Phố Hồ Chí Minh",1153858768,way
Missing Garden,10.7866904,106.6791678,cafe,"221/9, Lê Văn Sỹ, Quận 3, Thành phố Hồ Chí Minh",10137213715,node
Namoo Cafe,10.7726011,106.6789944,cafe,"103, Cao Thắng, Quận 3",612477975,way
Oromia Coffee & Lounge,10.7861756,106.6868159,cafe,"193, Nam Kỳ Khởi Nghĩa, Quận 3, Thành phố Hồ Chí Minh",954460170,way
Saigon Star Hotel,10.7752121,106.6905019,hotel,"204, Đường Nguyễn Thị Minh Khai, Quận 3, Ho Chi Minh City",263311748,way
Tomato Kitchen,10.7901419,106.6840807,restaurant,"290/20, Hẻm 290 Nam Kỳ Khởi Nghĩa, Quận 3",12860099563,node
hey sugar,10.7837369,106.6967649,cafe,"40, Trần Cao Vân, Quận 3, Ho Chi Minh City",5582484321,node
Ban Quản lý Chợ Bàn Cờ,10.7684999,106.6805083,building,"644/2, Nguyễn Đình Chiểu, Quận 3, Ho Chi Minh City",1354887842,way
Siêu Thị Điện Máy Nội Thất Chợ Lớn,10.7863575,106.6663425,shop,"590, Cách Mạng Tháng 8, Quận 3",1043624698,way
Trung tâm điện máy Ideas,10.7740057,106.6884723,shop,"133, Đường Cách Mạng Tháng 8, Quận 3, Thành phố Hồ Chí Minh",6315390401,node
Trường Tiểu Học Trần Văn Đang,10.7861477,106.6721514,building,"205/39/15, Trần Văn Đang, Quận 3, Phường 11",282224446,way
Bánh Mì Tràng Thi,10.7829939,106.6824143,shop,"151, Trương Định, Quận 3, Thành phố Hồ Chí Minh",7874144385,node
Cảnh sát PCCC Quận 3,10.7896282,106.6854115,fire_station,,494789245,way
Cục Công tác phía Nam - Bộ Công thương,10.7830915,106.696724,office,"45, Trần Cao Vân, Quận 3",1023619542,way
Cửa Hàng Ô Mai Hồng Lam Cao Thắng,10.7689255,106.6831565,shop,"17A, Cao Thắng, Quận 3, Ho Chi Minh City",8005555185,node
Cửa Hàng Đồ Tiện Ích,10.7725425,106.6850575,shop,"104 Nguyễn Thượng Hiền, Phường 5, Quận 3, Quận 3, Ho Chi Minh City",4397036056,node
Doji Quận 3,10.7746785,106.6877411,shop,,6315388802,node
Gội Đầu Thư Giãn Mộc,10.7714986,106.6863526,shop,"42/22, Đường Nguyễn Thượng Hiền, Quận 3, Thành phố Hồ Chí Minh",8137717663,node
Hội sở Ngân hàng Nam Á,10.7756541,106.6850107,building,"201-203, Đường Cách Mạng Tháng 8, Quận 3, Thành phố Hồ Chí Minh",318678509,way
Parfum à Saigon - Nước hoa ở Sài Gòn,10.7742765,106.6860046,shop,"340, Nguyễn Đình Chiểu, Quận 3, Thành phố Hồ Chí Minh",11843329868,node
Phòng Quản lý xuất nhập cảnh Công An Thành phố Hồ Chí Minh,10.7758192,106.6908656,office,"196, Đường Nguyễn Thị Minh Khai, Quận 3, Ho Chi Minh City",1042834112,way
TOPZONE 191 ĐIỆN BIÊN PHỦ,10.7863954,106.6937161,shop,"191, Đường Ðiện Biên Phủ, Quận 3, Hồ Chí Minh City",10147782182,node
Tòa nhà Báo Lao động,10.7756902,106.6907565,office,"198, Đường Nguyễn Thị Minh Khai, Quận 3, Ho Chi Minh City",1042830875,way
Tòa soạn Tạp chí Cao su Việt Nam,10.7849154,106.6895061,office,"236Bis, Nam Kỳ Khởi Nghĩa, Quận 3, Thành phố Hồ Chí Minh",1154085650,way
Tổng Lãnh sự quán Thái Lan,10.7815722,106.6876695,office,"77, Đường Trần Quốc Thảo, Quận 3, Thành Phố Hồ Chí Minh",1153420706,way
Viện Kiểm sát Nhân dân Quận 3,10.7809011,106.6826268,office,"115, Bà Huyện Thanh Quan",12918414923,node
Đội quản lý trật tự đô thị Quận 3,10.7908949,106.6821063,office,,1287994284,way
ABC Bakery,10.7870511,106.6800348,building,"284, Le Van  Sy Str., Quận 3, Thành phố Hồ Chí Minh",1096884756,way
Boyd's Barbershop VN,10.7839466,106.6791546,shop,"799, Hoàng Sa, Quận 3, Hồ Chí Minh",12246072729,node
CN Europlan,10.771145,106.6867722,office,"412, Nguyễn Thị Minh Khai, Quận 3, Thành phố Hồ Chí Minh",7913850769,node
FnBS Marketing,10.7764024,106.6854058,building,"3, Lê Ngô Cát, Quận 3, Ho Chi Minh City",1033682069,way
Head Tan Long Van 4,10.7849386,106.6827123,shop,"167, Trần Quốc Thảo, Quận 3, Hồ Chí Minh",6315680990,node
Kisnac,10.7684888,106.6841794,shop,"456A, Nguyễn Thị Minh Khai, Quận 3",1387000864,way
MOLLYNISTA,10.7711811,106.6854368,shop,"341, Đường Võ Văn Tần, Quận 3, Thành phố Hồ Chí Minh",13014750846,node
The Basic Store,10.770571,106.6815604,shop,"67, Đường Nguyễn Thiện Thuật, Quận 3, Ho Chi Minh City",4274832593,node
paisley waltz,10.7666068,106.681731,shop,"18, Đường Nguyễn Thiện Thuật, Quận 3, Ho Chi Minh City",13684975213,node
MERCI,10.7817203,106.6947305,shop,"194C, Đường Pasteur, Quận 3",12536495915,node
Chợ Bàn Cờ,10.7682516,106.6803738,transport,"Nguyễn Ðình Chiểu, Quận 3",3164261851,node
Trung Tâm Thương Mại Điện Tử FAHASA.COM,10.7900763,106.6885886,other,"Lầu 5, 387, 389 Hai Bà Trưng, Phường 8, Quận 3, Thành phố Hồ Chí Minh 70000, Việt Nam, Xuân Hòa, Ho Chi Minh City",11832114218,node
Trường tiểu học quốc tế Tây Úc,10.7783277,106.6834508,other,"43, Đường Nguyễn Thông, Quận 3, Thành Phố Hồ Chí Minh",846869488,way
134/109/263 Lý Chính Thắng,10.78943,106.68225,other,"134/109/263 Lý Chính Thắng, Phường 7, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959383280,node
134/17/5 Đường Lý Chính Thắng,10.7917981,106.6833585,other,"134/17/5 Đường Lý Chính Thắng, Phường 7, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11836647735,node
154 Võ Thị Sáu,10.7870173,106.6907668,other,"154 Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959405158,node
154 Đ. Võ Thị Sáu,10.7870137,106.6907646,other,"154 Đ. Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959488337,node
154/2 Đường Võ Thị Sáu,10.7870183,106.6907659,other,"154/2 Đường Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959505389,node
154/6 Đường Võ Thị Sáu,10.7870689,106.6907897,other,"154/6 Đường Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959562638,node
154/6a Đường Võ Thị Sáu,10.7870718,106.6907868,other,"154/6a Đường Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959488338,node
154A Võ Thị Sáu,10.7870188,106.6907688,other,"154A Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959571610,node
154B Võ Thị Sáu,10.7870209,106.690768,other,"154B Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959580284,node
154C Võ Thị Sáu,10.786909,106.6908167,other,"154C Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959565645,node
154b Đường Võ Thị Sáu,10.7870175,106.6907689,other,"154b Đường Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959530460,node
154c Đường Võ Thị Sáu,10.786909,106.6908167,other,"154c Đường Võ Thị Sáu, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",11959581771,node
218 Đ. Điện Biên Phủ,10.7827686,106.6898829,other,"218 Đ. Điện Biên Phủ, Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh 760000, Việt Nam, Xuân Hòa, Ho Chi Minh City",11974711320,node
"250 Nguyễn Đình Chiểu, Activ, Vo Thi Sau Ward District 3",10.7773005,106.6887187,other,"250 Nguyễn Đình Chiểu, Activ, Vo Thi Sau Ward District 3, Xuân Hòa, Ho Chi Minh City",11781970537,node
"250 nguyễn đình chiểu, Phường 06, Quận 3, Thành phố Hồ Chí Minh",10.7773064,106.6887249,other,"250 nguyễn đình chiểu, Phường 06, Quận 3, Thành phố Hồ Chí Minh, Xuân Hòa, Ho Chi Minh City",12022211589,node
